Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
13,,Sudhagad,27.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
14,,Pen,13.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
15,,Mahad,32.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
16,,Mangaon,26.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
17,,Roha,20.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
18,,Poladpur,48.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
19,,Murud,28.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
20,,Shriwardhan,30.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
21,,Mahasala,34.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
22,,Tala,26.4,0.0,0.0,0.0,0.0,0.0, - , - ,0.0, - , - ,0.0, - , - ,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0,0.0, - ,0.0,9.0,0.0,0.0, - , - , - ,9,23.8,1
23,Ratnagiri,Chiplun,37.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
24,,Dapoli,29.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
25,,Khed,26.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
26,,Guhagar,31.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
27,,Mandangad,28.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
28,,Ratnagiri,35.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
29,,Sangameshwar,38.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
30,,Rajapur,37.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
31,,Lanja,63.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
32,Sindhudurg,Devgad,47.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
33,,Malwan,53.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0, - , - , - , - , - , - , - ,2.0, - , - , - , - , - , - ,0.0,4,6.4,0
34,,Sawantwadi,62.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
35,,Vengurla,69.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
36,,Kankawali,90.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
37,,Kudal,58.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
38,,Vaibhavwadi,69.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
39,,Dodamarg,62.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
40,Palghar,Vasai,14.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
41,,Wada,14.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
42,,Dahanu,10.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
43,,Palghar,13.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
44,,Javhar,22.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
45,,Mokhada,17.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
46,,Talasari,10.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
47,,Vikramgad,22.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
48,Nasik,Malegaon,18.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
49,,Baglan,15.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
50,,Kalwan,16.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
51,,Nandgaon,15.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
52,,Surgana,20.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
53,,Nasik,22.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
54,,Dindori,20.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
55,,Egatpuri,22.5,-,-,-,-,-,-,-,45.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,45,244.6,1
56,,Peth,18.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
57,,Niphad,19.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
58,,Sinnar,15.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
59,,Yevla,18.9,-,-,-,-,-,-,-,-,-,4.0, - , - ,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7,28.9,2
60,,Chandwad,24.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
61,,Trimbakeshwar,22.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
62,,Devali,16.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
63,Dhule,Dhule,12.8,-,-,-,-,-,4.6,0.0, - ,5.2,15.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,25,206.6,3
64,,Sakri,12.1,-,-,-,-,-,0.0,5.2, - ,7.0,1.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,13.8,127.8,2
65,,Shirpur,10.8,-,-,-,-,-,0.0,0.0, - ,0.4,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.4,5.6,0
66,,Shindkheda,7.1,-,-,-,-,-,5.3,0.3, - ,5.8,1.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,12.5,143.7,2
67,Nandurbar,Nandurbar,8.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
68,,Navapur,6.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
69,,Shahada,9.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
70,,Taloda,8.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
71,,Akrani,12.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
72,,Akkalkua,5.9,-,-,-,-,-,-,-,-,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,3,27.8,1
73,Jalgaon,Jalgaon,10.8,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
74,,Bhusawal,11.0,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
75,,Yaval,11.6,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
76,,Raver,11.9,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
77,,Edlabad mukainagar,8.1,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
78,,Amalner,7.9,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
79,,Chopda,8.9,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
80,,Erandol,8.3,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
81,,Parola,10.5,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
82,,Chalisgaon,15.8,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
83,,Jamner,12.2,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
84,,Pachora,14.5,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
85,,Bhadgaon,12.7,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
86,,Dharangaon,8.3,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
87,,Bodhwada,11.0,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
88,Ahamadnagar,Nagar,25.3,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.0, - ,0.0,0.0, - , - , - ,0.5, - , - , - , - , - , - ,0.0, - , - , - , - ,0.6,2.3,0
89,,Parner,25.9,-,-,-,-,-,-,-,-,-,0.3,0.3,11.4,0.0, - ,0.0,0.0, - , - , - ,0.0, - , - , - , - , - , - ,0.0, - , - , - , - ,12,55.3,1
90,,Shrigonda,21.7,-,-,-,-,-,-,-,-,-,0.0,1.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,46,1
91,,Karjat,25.2,-,-,-,-,-,-,-,-,-,0.3,0.0,2.7,0.0, - ,0.0,0.0, - , - , - ,0.0, - , - , - , - , - , - ,0.0, - , - , - , - ,3,15.2,1
92,,Jamkhed,19.8,-,-,-,-,-,-,-,-,-,0.4,0.0,3.0,0.0, - ,0.0,0.0, - , - , - ,0.0, - , - , - , - , - , - ,0.0, - , - , - , - ,3.4,19.8,1
93,,Shegaon,17.2,-,-,-,-,-,-,-,-,-,0.2,0.0,0.0,0.0, - ,0.0,0.0, - , - , - ,0.0, - , - , - , - ,0.0,0.0,0.0, - , - , - , - ,0.2,1,0
94,,Pathardi,20.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0, - ,0.0,0.0, - , - , - ,0.0, - , - , - , - , - , - ,0.0, - , - , - , - ,0,0,0
95,,Newasa,15.6,-,-,-,-,-,-,-,-,-,0.4,0.0,0.0,0.0, - ,0.0,0.0, - , - , - ,0.0, - , - , - , - , - , - ,8.1, - , - , - , - ,8.5,53.5,1
96,,Rahuri,15.9,-,-,-,-,-,-,-,-,-,0.0,0.0,0.3,0.0, - ,0.0,0.0, - , - , - ,0.3, - , - , - , - , - , - ,12.2, - , - , - , - ,12.8,75.3,1
97,,Sangamner,17.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0, - ,0.0,0.0, - , - , - ,0.0, - , - , - , - , - , - ,0.0, - , - , - , - ,0,0,0
98,,Akola,21.9,-,-,-,-,-,-,-,-,11.0,0.1,1.1,0.0,0.1,30.0,0.0,0.0, - , - , - ,0.0, - , - , - , - , - , - ,0.0, - , - , - , - ,42.3,285.8,2
99,,Kopargaon,14.8,-,0.0, - , - , - , - , - , - , - ,0.8,0.0,0.0,0.0, - ,0.0,0.0, - , - , - ,0.0, - , - , - , - , - , - ,0.0, - , - , - , - ,0.8,3.4,0
100,,Shrirampur,23.2,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0, - ,0.0,0.0, - , - , - ,0.0, - , - , - , - , - , - ,0.0, - ,0.0,0.0,0.0,0,0,0
101,,Rahata,14.8,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0, - ,0.0,0.0, - , - , - ,0.0, - , - , - , - , - , - ,0.0, - , - , - , - ,0,0,0
102,Pune,Pune city,31.5,-,-,-,-,-,-,-,-,-,2.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2,6.3,0
103,,Haveli pune,31.5,-,-,-,-,-,-,-,-,-,5.3, - ,1.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,6.4,26.3,1
104,,Mulshi paud,24.3,-,-,-,-,-,-,-,-,-,5.0, - ,10.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,15,47,2
105,,Bhor,31.9,-,-,-,-,-,-,-,-,-,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
106,,Maval wadgaon,25.8,-,-,-,-,-,-,-,-,-,5.7, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,5.7,9.1,1
107,,Velhe,62.3,-,-,-,-,-,-,-,-,-,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
108,,Junnar,22.9,-,-,-,-,-,-,-,-,-,7.8, - ,0.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,8.5,25.6,1
109,,Khed Rajgurunagar,33.2,-,-,-,-,-,-,-,-,-,6.3,0.0,6.3,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,12.6,44.4,2
110,,Ambegaon ghodegaon,28.4,-,-,-,-,-,-,-,-,-,4.6, - ,11.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,16.4,65.3,2
111,,Shirur ghodnandi,25.1,-,-,-,-,-,-,-,-,-,8.4, - ,8.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,17.2,62.1,2
112,,Baramati,27.7,-,-,-,-,-,-,-,-,-,0.6, - ,3.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,3.7,16.9,1
113,,Indapur,21.9,-,-,-,-,-,-,-,-,-,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
114,,Daund,20.7,-,-,-,-,-,-,-,-,-,2.8, - ,4.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,6.9,22.7,2
115,,Purandar saswad,30.4,-,-,-,-,-,-,-,-,-,0.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
116,Solapur,N.solapur,20.2,0.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.4,1.9,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.4,0.1,0.0,0.0,0.0,7.6,27,0
117,,S.solapur,28.2,0.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7,0.0, - ,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.6,46.6,1
118,,Barshi,24.9,0.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.7,0.5,0.0,0.0,0.0,2.3,8.5,0
119,,Akkalkot,27.0,0.0,0.0, - , - ,0.0,0.0,1.3,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.6,0.4,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.9,9.5,0
120,,Mohol,41.0,0.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.9,0.5,0.0,0.3,0.4,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3,13.2,0
121,,Madha,22.7,0.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0, - ,0.0,1.1,0.0,0.2,1.6,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,14.3,0
122,,Karmala,20.3,0.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0, - ,0.0,3.1,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,14.2,1
123,,Pandharpur,21.8,0.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.3,0.0,2.2,21.2,0
124,,Sangola,10.4,0.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,1.2,0.0,0.0,0.0, - ,0.0,9.2,0.0,0.0,0.0,0.0,1.4,0.0,3.1,0.1,1.4,7.7,0.0,24.1,106.2,3
125,,Malshiras,22.7,0.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.1,0.7,1.7,0.0,0.0,0.0, - ,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,7,16.5,1
126,,Mangalwedha,42.3,0.0,0.0, - , - ,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.3,0.0,0.0,0.0,0.0,0.0, - ,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.6,0.0,6.9,16.5,1
127,Satara,Satara,41.7,-,-,-,-,-,0.0, - , - , - ,0.0, - ,0.0,0.0,0.0,0.0, - , - , - ,0.1,0.0, - , - , - , - ,0.0, - , - ,0.0,0.0,0.0,0.0,0.1,0.2,0
128,,Javli medha,42.1,-,-,-,-,-,0.0, - , - , - ,2.9, - ,0.0,0.1,0.2,0.0, - , - , - ,0.0,0.0, - , - , - , - ,0.0, - , - ,0.0,0.0,0.0,0.0,3.2,7.6,1
129,,Patan,42.0,-,-,-,-,-,0.0, - , - , - ,0.0, - ,0.0,0.0,0.0,0.0, - , - , - ,0.0,0.0, - , - , - , - ,0.0, - , - ,0.0,0.0,0.0,0.0,0,0,0
130,,Karad,48.6,-,-,-,-,-,0.0, - , - , - ,0.0, - ,0.0,0.0,0.0,0.0, - , - , - ,0.0,0.0, - , - , - , - ,0.0, - , - ,0.0,0.0,0.0,0.0,0,0,0
131,,Koregaon,41.4,-,-,-,-,-,2.9, - , - , - ,0.0, - ,1.0,0.0,0.0,0.0, - , - , - ,0.1,0.0, - , - , - , - ,0.0, - , - ,0.0,0.0,0.0,2.6,6.6,19.1,2
132,,Khatav vaduj,34.5,-,-,-,-,-,0.4, - , - , - ,0.6, - ,1.3,0.2,0.0,0.0, - , - , - ,1.3,0.0, - , - , - , - ,0.0, - , - ,2.0,0.0,0.0,0.6,6.4,18.6,0
133,,Man dahiwadi,34.5,-,-,-,-,-,0.0, - , - , - ,3.1, - ,0.0,0.0,0.0,0.0, - , - , - ,0.0,0.0, - , - , - , - ,4.4, - , - ,1.7,3.0,6.0,2.3,20.5,68.6,4
134,,Phaltan,29.9,-,-,-,-,-,0.0, - , - , - ,0.0, - ,0.0,0.0,1.7,0.0, - , - , - ,0.6,0.0, - , - , - , - ,0.0, - , - ,0.0,0.0,0.0,0.0,2.3,8.2,0
135,,Khandala,27.9,-,-,-,-,-,0.0, - , - , - ,0.0, - ,0.0,0.0,1.0,0.0, - , - , - ,0.0,3.5, - , - , - , - ,0.0, - , - ,0.0,0.0,0.0,0.0,4.5,12.9,1
136,,Wai,35.0,-,-,-,-,-,0.0, - , - , - ,0.0, - ,0.0,0.0,2.3,0.0, - , - , - ,0.0,0.0, - , - , - , - ,0.0, - , - ,0.0,0.0,0.0,0.0,2.3,4.3,0
137,,Mahableshwar,53.3,-,-,-,-,-,0.0, - , - , - ,5.4, - ,0.0,0.0,0.8,0.0, - , - , - ,0.0,0.0, - , - , - , - ,0.0, - , - ,0.0,0.0,0.0,0.0,6.2,11.4,1
138,Sangli,Miraj,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.0,0.6,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,9.1,23.6,2
139,,Jath,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,17.5,0.0,0.0,0.0,0.0,8.3,0.0, - ,0.0,0.0,0.6,0.0,27.8,65.1,2
140,,Khanapur vita,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,1.6,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,4.0,12.4,25.2,2
141,,Valva eslampur,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,4.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,6.2,11.7,1
142,,Tasgaon,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.8,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,5.3,9.7,1
